MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Net_Profit,Win_Rate_%
57,15,7988.869999988641,1822,385,1437,7888.869999988641,21.130625686059275
13,57,7980.487421054817,1759,452,1307,7880.487421054817,25.696418419556565
61,17,7977.93652940599,1649,342,1307,7877.93652940599,20.739842328684052
17,65,7954.294584620555,1414,325,1089,7854.294584620555,22.984441301272984
11,16,7952.340000003298,2339,498,1841,7852.340000003298,21.291150064129972
16,51,7941.549607849258,1521,350,1171,7841.549607849258,23.011176857330703
88,17,7931.966588228663,1664,350,1314,7831.966588228663,21.033653846153847
50,15,7926.369066663221,1832,378,1454,7826.369066663221,20.633187772925766
63,17,7925.168470579174,1645,345,1300,7825.168470579174,20.972644376899694
40,17,7924.767529409161,1699,362,1337,7824.767529409161,21.306650971159506
39,17,7921.200352941444,1705,365,1340,7821.200352941444,21.407624633431084
23,15,7914.780199999885,1924,390,1534,7814.780199999885,20.27027027027027
16,49,7913.606857152052,1552,359,1193,7813.606857152052,23.131443298969074
12,17,7912.250529412716,2196,459,1737,7812.250529412716,20.901639344262296
33,15,7911.811933331845,1877,397,1480,7811.811933331845,21.15077250932339
73,17,7910.606235293158,1657,348,1309,7810.606235293158,21.00181050090525
52,16,7909.124312493057,1752,354,1398,7809.124312493057,20.205479452054796
74,17,7906.957764707132,1685,349,1336,7806.957764707132,20.712166172106823
53,16,7904.395062491951,1752,356,1396,7804.395062491951,20.319634703196346
14,46,7904.287500002904,1801,441,1360,7804.287500002904,24.486396446418656
33,17,7904.260058824578,1716,351,1365,7804.260058824578,20.454545454545457
14,36,7903.228250000278,1838,430,1408,7803.228250000278,23.39499455930359
42,15,7894.212533333648,1873,398,1475,7794.212533333648,21.249332621462894
36,15,7893.684599998723,1875,391,1484,7793.684599998723,20.85333333333333
69,17,7882.187647057596,1693,352,1341,7782.187647057596,20.791494388659185
20,17,7878.912294116851,1603,319,1284,7778.912294116851,19.900187149095448
17,68,7861.952500002799,1420,324,1096,7761.952500002799,22.816901408450704
1,16,7860.765499942303,3465,866,2599,7760.765499942303,24.99278499278499
87,17,7845.770588227702,1673,349,1324,7745.770588227702,20.860729228930065
11,25,7838.505039994322,2389,558,1831,7738.505039994322,23.357053160318124
83,17,7830.2450588195,1651,350,1301,7730.2450588195,21.199273167777104
17,19,7826.087157896393,1481,293,1188,7726.087157896393,19.783929777177583
51,16,7820.0509999932665,1745,351,1394,7720.0509999932665,20.114613180515757
12,21,7817.380761904686,2179,488,1691,7717.380761904686,22.3955943093162
19,17,7811.495294115138,1507,302,1205,7711.495294115138,20.039814200398144
15,37,7806.653783785925,1763,419,1344,7706.653783785925,23.766307430516164
17,15,7804.242533338076,1711,334,1377,7704.242533338076,19.52074810052601
55,17,7798.845117639605,1675,354,1321,7698.845117639605,21.134328358208958
25,17,7795.270352941774,1776,348,1428,7695.270352941774,19.594594594594593
15,42,7793.485452387751,1769,414,1355,7693.485452387751,23.403052572074618
51,15,7792.891399988357,1839,378,1461,7692.891399988357,20.554649265905383
81,17,7791.6504117590885,1633,341,1292,7691.6504117590885,20.88181261481935
54,17,7780.486647050424,1698,358,1340,7680.486647050424,21.083627797408717
84,17,7777.618117641889,1670,350,1320,7677.618117641889,20.958083832335326
52,17,7776.992294108561,1698,357,1341,7676.992294108561,21.024734982332156
66,17,7774.917823520771,1654,351,1303,7674.917823520771,21.221281741233376
13,58,7773.027206900021,1760,443,1317,7673.027206900021,25.170454545454547
53,17,7770.268705872517,1695,358,1337,7670.268705872517,21.12094395280236
42,17,7758.606117641456,1692,362,1330,7658.606117641456,21.39479905437352
17,17,7757.460000000068,1369,274,1095,7657.460000000068,20.014609203798393
1,48,7755.408270826633,2758,711,2047,7655.408270826633,25.77955039883974
49,16,7753.702249998575,1740,347,1393,7653.702249998575,19.942528735632184
13,19,7732.374210539056,2047,438,1609,7632.374210539056,21.3971665852467
89,17,7731.5528235223555,1659,344,1315,7631.5528235223555,20.735382760699217
15,69,7725.057681163515,1507,345,1162,7625.057681163515,22.893165228931654
1,54,7717.560111106322,2696,697,1999,7617.560111106322,25.85311572700297
60,17,7716.345764699048,1661,342,1319,7616.345764699048,20.5900060204696
5,25,7714.149799986485,4008,1060,2948,7614.149799986485,26.44710578842315
34,17,7711.435352940441,1705,352,1353,7611.435352940441,20.64516129032258
5,24,7710.381499985466,4019,1056,2963,7610.381499985466,26.275192834038318
15,68,7707.652044120209,1501,349,1152,7607.652044120209,23.251165889407062
65,17,7700.582588227897,1647,342,1305,7600.582588227897,20.76502732240437
12,25,7695.641719996918,2239,512,1727,7595.641719996918,22.86735149620366
15,19,7695.498842104267,1746,347,1399,7595.498842104267,19.873997709049256
16,67,7690.077373137924,1433,333,1100,7590.077373137924,23.237962316817864
35,17,7690.037764705999,1715,353,1362,7590.037764705999,20.58309037900875
1,15,7685.895466616837,3523,886,2637,7585.895466616837,25.149020720976438
17,66,7678.432257580397,1429,328,1101,7578.432257580397,22.953114065780266
1,65,7676.207215376711,2532,661,1871,7576.207215376711,26.105845181674564
24,15,7673.219400004524,1944,398,1546,7573.219400004524,20.473251028806587
55,15,7672.383199989192,1841,386,1455,7572.383199989192,20.966865833785985
16,45,7670.7634888933235,1633,361,1272,7570.7634888933235,22.106552357624004
13,69,7659.9457391335045,1654,415,1239,7559.9457391335045,25.090689238210402
24,16,7656.26318750021,1832,367,1465,7556.26318750021,20.03275109170306
13,16,7653.308374994131,2002,419,1583,7553.308374994131,20.929070929070928
72,17,7644.242470589909,1667,350,1317,7544.242470589909,20.995800839832032
56,17,7640.133999992764,1662,344,1318,7540.133999992764,20.697954271961493
53,15,7631.3245333208115,1849,384,1465,7531.3245333208115,20.767982693347754
71,17,7627.045529410975,1685,352,1333,7527.045529410975,20.89020771513353
80,17,7624.6072352870815,1630,340,1290,7524.6072352870815,20.858895705521473
16,41,7617.689170740151,1667,379,1288,7517.689170740151,22.735452909418115
1,45,7614.657555540899,2808,731,2077,7514.657555540899,26.032763532763532
21,16,7610.958687497009,1759,343,1416,7510.958687497009,19.499715747583853
17,16,7600.660187503302,1545,298,1247,7500.660187503302,19.28802588996764
14,38,7592.359000004222,1853,424,1429,7492.359000004222,22.881813275769023
12,41,7590.846341473621,2021,498,1523,7490.846341473621,24.641266699653634
52,15,7590.454733321826,1843,379,1464,7490.454733321826,20.564297341291375
54,15,7583.4671999883585,1852,386,1466,7483.4671999883585,20.84233261339093
82,17,7581.651823528672,1639,342,1297,7481.651823528672,20.866381940207443
13,40,7576.298375008341,1965,488,1477,7476.298375008341,24.834605597964376
11,21,7571.38933332787,2348,549,1799,7471.38933332787,23.38160136286201
15,65,7567.016230770718,1514,350,1164,7467.016230770718,23.11756935270806
1,68,7561.702823526824,2507,644,1863,7461.702823526824,25.688073394495415
15,39,7559.952615391965,1782,411,1371,7459.952615391965,23.063973063973066
1,53,7559.946415092711,2701,697,2004,7459.946415092711,25.805257312106626
25,15,7557.619066667723,1948,394,1554,7457.619066667723,20.2258726899384
12,64,7555.244906244953,1793,441,1352,7455.244906244953,24.59564974902398
56,15,7549.763066656671,1835,384,1451,7449.763066656671,20.92643051771117
11,17,7549.61858823973,2377,500,1877,7449.61858823973,21.03491796381994
48,15,7548.080999998127,1836,379,1457,7448.080999998127,20.642701525054466
77,17,7538.978235288885,1676,347,1329,7438.978235288885,20.704057279236277
16,65,7534.0676307727645,1434,332,1102,7434.0676307727645,23.15202231520223
1,50,7526.518939998476,2723,705,2018,7426.518939998476,25.890561880279105
49,15,7515.107799997648,1831,376,1455,7415.107799997648,20.535226652102676
1,74,7510.468675674433,2510,637,1873,7410.468675674433,25.378486055776893
95,17,7506.643823527232,1692,346,1346,7406.643823527232,20.44917257683215
12,18,7493.2911666794835,2174,458,1716,7393.2911666794835,21.06715731370745
1,56,7492.589642854579,2677,697,1980,7392.589642854579,26.036608143444155
94,17,7483.888117643971,1676,341,1335,7383.888117643971,20.346062052505967
16,48,7483.657208341174,1577,368,1209,7383.657208341174,23.33544705136335
57,19,7475.18899999512,1501,325,1176,7375.18899999512,21.652231845436376
1,58,7459.273396545035,2635,667,1968,7359.273396545035,25.313092979127134
34,15,7448.489799999673,1873,390,1483,7348.489799999673,20.822210357714894
38,16,7444.919937494396,1795,368,1427,7344.919937494396,20.501392757660167
2,25,7444.903119993118,5465,1521,3944,7344.903119993118,27.831655992680695
35,15,7444.8572666713435,1891,390,1501,7344.8572666713435,20.624008461131677
13,55,7442.54672727081,1811,468,1343,7342.54672727081,25.842076200993922
20,16,7441.522312497973,1734,337,1397,7341.522312497973,19.434832756632066
76,17,7438.688294114006,1672,351,1321,7338.688294114006,20.992822966507177
16,66,7433.621863640218,1445,337,1108,7333.621863640218,23.321799307958475
14,47,7432.872468091456,1775,432,1343,7332.872468091456,24.338028169014084
1,55,7423.177218179265,2684,692,1992,7323.177218179265,25.78241430700447
1,30,7421.0042666551535,3101,818,2283,7321.0042666551535,26.37858755240245
17,89,7415.934471906122,1337,314,1023,7315.934471906122,23.485415108451758
13,41,7411.700170740184,1939,487,1452,7311.700170740184,25.116039195461575
13,62,7411.016096771658,1704,442,1262,7311.016096771658,25.938967136150236
17,87,7406.422551719336,1351,324,1027,7306.422551719336,23.982235381199114
33,16,7406.404874996973,1791,367,1424,7306.404874996973,20.491345616973756
43,15,7404.652666668646,1870,400,1470,7304.652666668646,21.390374331550802
12,56,7402.931089280519,1858,470,1388,7302.931089280519,25.29601722282024
100,17,7400.671352935334,1690,340,1350,7300.671352935334,20.118343195266274
92,17,7398.999764697419,1681,344,1337,7298.999764697419,20.46400951814396
60,16,7396.247499994075,1719,342,1377,7296.247499994075,19.895287958115183
79,17,7396.211235286846,1656,341,1315,7296.211235286846,20.591787439613526
15,66,7394.069469698532,1518,357,1161,7294.069469698532,23.517786561264824
1,59,7378.547949145074,2594,660,1934,7278.547949145074,25.44333076329992
18,15,7378.509066665553,1773,350,1423,7278.509066665553,19.740552735476594
25,16,7375.7303749969105,1865,363,1502,7275.7303749969105,19.463806970509385
15,33,7374.6949393955465,1809,417,1392,7274.6949393955465,23.0514096185738
17,47,7369.071042559624,1599,359,1240,7269.071042559624,22.451532207629768
13,59,7366.667084750046,1737,437,1300,7266.667084750046,25.15831894070236
11,24,7364.422499993238,2370,557,1813,7264.422499993238,23.50210970464135
17,41,7363.145536596295,1636,369,1267,7263.145536596295,22.555012224938874
90,17,7354.316999992685,1674,341,1333,7254.316999992685,20.37037037037037
1,66,7354.297712117367,2548,669,1879,7254.297712117367,26.255886970172686
36,16,7354.160812492907,1794,371,1423,7254.160812492907,20.68004459308807
99,17,7354.150941171855,1684,339,1345,7254.150941171855,20.13064133016627
59,17,7347.501411756906,1662,339,1323,7247.501411756906,20.397111913357403
17,90,7345.7482999952945,1354,316,1038,7245.7482999952945,23.338257016248154
16,69,7341.648188405444,1437,324,1113,7241.648188405444,22.546972860125262
12,26,7341.509730768682,2247,527,1720,7241.509730768682,23.45349354695149
22,15,7333.11993333345,1910,387,1523,7233.11993333345,20.26178010471204
19,16,7332.893562498954,1675,329,1346,7232.893562498954,19.64179104477612
17,40,7331.973550011038,1668,375,1293,7231.973550011038,22.48201438848921
1,46,7331.911999989333,2779,727,2052,7231.911999989333,26.160489384670743
3,25,7330.264879995397,5182,1462,3720,7230.264879995397,28.213045156310308
43,17,7329.259352940048,1709,365,1344,7229.259352940048,21.357519016968986
16,68,7328.537426471526,1435,330,1105,7228.537426471526,22.99651567944251
12,57,7325.938385960945,1840,460,1380,7225.938385960945,25.0
11,26,7325.038576918058,2397,570,1827,7225.038576918058,23.779724655819777
12,69,7319.764913041696,1740,417,1323,7219.764913041696,23.96551724137931
17,25,7314.549160005484,1750,351,1399,7214.549160005484,20.057142857142857
1,29,7311.386517225997,3123,822,2301,7211.386517225997,26.320845341018252
13,20,7307.920650007185,2051,439,1612,7207.920650007185,21.404193076548026
17,95,7305.325452627756,1375,329,1046,7205.325452627756,23.927272727272726
56,19,7297.363526309684,1502,324,1178,7197.363526309684,21.571238348868178
78,17,7295.8513529323955,1668,340,1328,7195.8513529323955,20.38369304556355
39,16,7286.1576874956845,1787,369,1418,7186.1576874956845,20.64913262451035
1,75,7283.55258666733,2515,640,1875,7183.55258666733,25.44731610337972
93,17,7277.796294110532,1672,344,1328,7177.796294110532,20.574162679425836
1,76,7268.294078948242,2518,637,1881,7168.294078948242,25.29785544082605
14,27,7258.135037031781,1991,431,1560,7158.135037031781,21.64741336012054
17,33,7257.052606061836,1667,373,1294,7157.052606061836,22.375524895020995
11,19,7253.076578947725,2344,510,1834,7153.076578947725,21.757679180887372
9,16,7251.8485625080475,2734,602,2132,7151.8485625080475,22.019019751280176
13,64,7238.500218749677,1704,432,1272,7138.500218749677,25.352112676056336
12,62,7234.57924192976,1779,446,1333,7134.57924192976,25.07026419336706
16,40,7230.537000007394,1700,383,1317,7130.537000007394,22.52941176470588
12,15,7229.153933329665,2123,442,1681,7129.153933329665,20.819594912859163
1,73,7228.445109585023,2511,638,1873,7128.445109585023,25.40820390282756
98,17,7227.352999997797,1695,343,1352,7127.352999997797,20.235988200589972
17,39,7226.472051294488,1657,375,1282,7126.472051294488,22.631261315630656
96,17,7222.579823528381,1696,338,1358,7122.579823528381,19.92924528301887
15,27,7190.9115555526,1906,401,1505,7090.9115555526,21.038824763903463
14,16,7189.989562491445,1831,364,1467,7089.989562491445,19.8798470780994
17,88,7189.283727267933,1330,311,1019,7089.283727267933,23.383458646616543
41,16,7188.481249991979,1776,370,1406,7088.481249991979,20.833333333333336
16,44,7186.688000005168,1654,362,1292,7086.688000005168,21.886336154776302
1,37,7176.896540519252,2921,763,2158,7076.896540519252,26.121191372817528
15,46,7176.458478266641,1719,392,1327,7076.458478266641,22.80395578824898
16,43,7169.974139539167,1660,368,1292,7069.974139539167,22.16867469879518
59,16,7167.057124991808,1726,344,1382,7067.057124991808,19.930475086906142
7,87,7165.860839072414,2595,716,1879,7065.860839072414,27.591522157996145
48,17,7148.933647059044,1690,358,1332,7048.933647059044,21.18343195266272
13,63,7145.388396822578,1711,436,1275,7045.388396822578,25.48217416715371
17,86,7125.26261627479,1368,324,1044,7025.26261627479,23.684210526315788
46,17,7124.45252940795,1695,361,1334,7024.45252940795,21.29793510324484
11,20,7112.748199997492,2344,520,1824,7012.748199997492,22.18430034129693
12,24,7112.434999993596,2224,507,1717,7012.434999993596,22.796762589928058
1,51,7107.354509799662,2709,690,2019,7007.354509799662,25.47065337763012
16,15,7104.913266664839,1623,325,1298,7004.913266664839,20.02464571780653
11,49,7095.460285713045,2067,533,1534,6995.460285713045,25.78616352201258
97,17,7087.326411762861,1695,340,1355,6987.326411762861,20.058997050147493
91,17,7082.572117639056,1683,343,1340,6982.572117639056,20.380273321449792
58,17,7080.055529402722,1675,343,1332,6980.055529402722,20.477611940298505
55,19,7077.271052627953,1513,333,1180,6977.271052627953,22.00925313945803
58,16,7070.253187493274,1731,347,1384,6970.253187493274,20.04621606008088
5,22,7069.326636347695,4058,1058,3000,6969.326636347695,26.07195662888122
11,23,7068.983043474543,2331,540,1791,6968.983043474543,23.166023166023166
16,26,7068.003730774879,1834,384,1450,6968.003730774879,20.93784078516903
70,17,7060.298941175094,1697,346,1351,6960.298941175094,20.38892162639953
20,15,7057.650999997812,1871,369,1502,6957.650999997812,19.722073757349012
86,57,7056.160438594898,720,106,614,6956.160438594898,14.722222222222223
12,59,7047.944915252015,1816,442,1374,6947.944915252015,24.33920704845815
5,27,7043.848444436441,3939,1053,2886,6943.848444436441,26.732673267326735
46,15,7037.1979333298,1857,382,1475,6937.1979333298,20.570813139472264
15,16,7024.58543749565,1638,318,1320,6924.58543749565,19.413919413919416
1,35,7021.331428549638,2971,762,2209,6921.331428549638,25.64792998990239
12,63,7015.275857136375,1786,438,1348,6915.275857136375,24.52407614781635
93,57,7014.970526314255,699,107,592,6914.970526314255,15.30758226037196
45,15,7013.955466665326,1872,388,1484,6913.955466665326,20.726495726495727
95,57,7004.59512280492,692,102,590,6904.59512280492,14.739884393063585
1,42,7002.44790474423,2901,761,2140,6902.44790474423,26.232333678042053
17,45,7001.192111118386,1617,362,1255,6901.192111118386,22.387136672850957
9,17,6999.762176471442,2724,607,2117,6899.762176471442,22.283406754772393
15,36,6991.842416668441,1766,414,1352,6891.842416668441,23.44280860702152
45,17,6991.525588230035,1703,363,1340,6891.525588230035,21.31532589547857
40,16,6990.823999996623,1784,371,1413,6890.823999996623,20.795964125560538
12,42,6989.998714291014,2047,507,1540,6889.998714291014,24.767953102100634
5,21,6989.584809507395,4072,1052,3020,6889.584809507395,25.834970530451866
14,35,6988.371400000879,1860,432,1428,6888.371400000879,23.225806451612904
15,47,6988.207106391845,1692,391,1301,6888.207106391845,23.10874704491726
15,38,6982.306078953125,1777,409,1368,6882.306078953125,23.01631963984243
1,52,6980.85917307165,2708,691,2017,6880.85917307165,25.516986706056127
96,57,6976.216210524499,682,97,585,6876.216210524499,14.222873900293257
14,33,6974.851606058959,1897,440,1457,6874.851606058959,23.194517659462306
1,70,6971.086142853602,2490,643,1847,6871.086142853602,25.823293172690764
13,26,6967.469884618191,2151,502,1649,6867.469884618191,23.337982333798234
12,68,6964.996705879494,1753,427,1326,6864.996705879494,24.358243011979464
17,91,6963.031483512107,1385,315,1070,6863.031483512107,22.743682310469314
12,23,6959.794739126872,2191,493,1698,6859.794739126872,22.50114103149247
12,19,6958.120000006629,2161,456,1705,6858.120000006629,21.10134197130958
17,92,6957.377108690786,1389,316,1073,6857.377108690786,22.75017998560115
3,16,6956.654937493902,5358,1472,3886,6856.654937493902,27.472937663307206
26,17,6955.806470584756,1778,347,1431,6855.806470584756,19.51631046119235
21,15,6955.466466666465,1883,372,1511,6855.466466666465,19.75570897503983
35,16,6942.108874997064,1807,368,1439,6842.108874997064,20.36524626452684
86,56,6929.12616071484,716,105,611,6829.12616071484,14.664804469273744
34,16,6922.233249994048,1794,367,1427,6822.233249994048,20.45707915273133
11,42,6920.748071429356,2185,564,1621,6820.748071429356,25.81235697940503
7,41,6917.055341459667,2970,793,2177,6817.055341459667,26.700336700336702
88,57,6914.0533333318235,727,107,620,6814.0533333318235,14.718019257221457
44,17,6901.74964705508,1711,363,1348,6801.74964705508,21.215663354763294
26,15,6893.427199995202,1941,403,1538,6793.427199995202,20.76249356002061
13,25,6891.131279997698,2146,483,1663,6791.131279997698,22.506989748369058
12,58,6889.288620686293,1845,447,1398,6789.288620686293,24.227642276422763
26,16,6883.207562489131,1863,365,1498,6783.207562489131,19.592055823939884
1,83,6881.01786747095,2528,646,1882,6781.01786747095,25.55379746835443
32,17,6879.9421764710305,1708,347,1361,6779.9421764710305,20.316159250585482
1,44,6877.520204527116,2868,735,2133,6777.520204527116,25.627615062761507
17,84,6877.2293571401115,1384,321,1063,6777.2293571401115,23.19364161849711
1,43,6859.663744171061,2884,750,2134,6759.663744171061,26.005547850208043
27,15,6856.666866665688,1930,392,1538,6756.666866665688,20.31088082901554
11,18,6855.098444454659,2361,510,1851,6755.098444454659,21.601016518424395
11,41,6853.8373414694815,2183,561,1622,6753.8373414694815,25.69857993586807
7,88,6849.386306811564,2573,703,1870,6749.386306811564,27.32219199378158
93,56,6848.116339284835,686,106,580,6748.116339284835,15.451895043731778
13,68,6842.640941179655,1665,424,1241,6742.640941179655,25.465465465465464
13,54,6839.585592588798,1805,464,1341,6739.585592588798,25.706371191135734
1,79,6838.941582277934,2538,636,1902,6738.941582277934,25.059101654846334
48,16,6830.424000001077,1751,346,1405,6730.424000001077,19.760137064534554
1,39,6823.5366666463115,2919,761,2158,6723.5366666463115,26.070572113737583
1,72,6818.442916663036,2507,651,1856,6718.442916663036,25.967291583566016
47,15,6813.582799995227,1849,379,1470,6713.582799995227,20.497566252028125
13,67,6809.085910448745,1678,429,1249,6709.085910448745,25.56615017878427
44,15,6806.357600000265,1870,391,1479,6706.357600000265,20.909090909090907
3,17,6803.593411765048,5295,1449,3846,6703.593411765048,27.36543909348442
1,78,6803.214256410316,2536,637,1899,6703.214256410316,25.118296529968454
15,15,6802.993000000057,1541,310,1231,6702.993000000057,20.116807268007786
1,47,6802.566936161948,2771,716,2055,6702.566936161948,25.839047275351856
57,23,6800.3074347735255,1365,278,1087,6700.3074347735255,20.366300366300365
95,56,6798.155749998546,677,99,578,6698.155749998546,14.623338257016247
87,57,6797.722035086046,720,102,618,6697.722035086046,14.166666666666666
17,26,6793.462615394184,1770,363,1407,6693.462615394184,20.508474576271183
11,48,6792.542687498123,2078,536,1542,6692.542687498123,25.794032723772858
3,18,6791.657444448119,5263,1433,3830,6691.657444448119,27.227816834505035
2,16,6787.933187488975,5636,1526,4110,6687.933187488975,27.07594038325053
17,75,6786.5331199943785,1391,317,1074,6686.5331199943785,22.78936017253774
1,41,6782.86907315479,2884,755,2129,6682.86907315479,26.17891816920943
42,16,6781.410624993681,1783,370,1413,6681.410624993681,20.751542344363433
5,23,6780.851173900558,4025,1038,2987,6680.851173900558,25.788819875776397
12,45,6780.106755550697,1970,497,1473,6680.106755550697,25.228426395939085
62,16,6778.901937493416,1692,342,1350,6678.901937493416,20.212765957446805
2,19,6777.872578944187,5516,1461,4055,6677.872578944187,26.48658448150834
3,24,6776.772624996148,5207,1448,3759,6676.772624996148,27.80871903207221
54,19,6776.745210521948,1549,337,1212,6676.745210521948,21.755971594577147
94,57,6775.967561402054,699,104,595,6675.967561402054,14.878397711015737
84,57,6772.221140349509,687,98,589,6672.221140349509,14.264919941775837
1,80,6770.810237498521,2516,628,1888,6670.810237498521,24.96025437201908
96,56,6767.969964284551,667,94,573,6667.969964284551,14.09295352323838
100,16,6767.00543749712,1735,349,1386,6667.00543749712,20.11527377521614
1,69,6766.175434777335,2487,632,1855,6666.175434777335,25.412143144350622
17,93,6763.057892467618,1362,313,1049,6663.057892467618,22.980910425844346
16,37,6761.510729735374,1683,392,1291,6661.510729735374,23.291740938799762
32,15,6759.896133330076,1874,389,1485,6659.896133330076,20.757737459978657
85,57,6756.384578945852,700,100,600,6656.384578945852,14.285714285714285
17,85,6750.855411762268,1378,325,1053,6650.855411762268,23.58490566037736
12,55,6749.002199991833,1875,470,1405,6649.002199991833,25.066666666666666
88,56,6747.111124999891,722,107,615,6647.111124999891,14.81994459833795
14,95,6747.080105260894,1471,375,1096,6647.080105260894,25.492861998640382
2,26,6743.2558461505205,5478,1529,3949,6643.2558461505205,27.91164658634538
31,17,6741.6895882358085,1726,349,1377,6641.6895882358085,20.22016222479722
8,17,6739.02741176492,2983,673,2310,6639.02741176492,22.56118002011398
5,26,6738.157384611289,4000,1059,2941,6638.157384611289,26.474999999999998
95,16,6737.938749999362,1747,350,1397,6637.938749999362,20.03434459072696
99,16,6733.583499996853,1731,348,1383,6633.583499996853,20.103986135181977
50,19,6730.11463157582,1544,331,1213,6630.11463157582,21.43782383419689
1,71,6727.543676052767,2506,653,1853,6627.543676052767,26.05746209098164
47,17,6726.724117644451,1689,356,1333,6626.724117644451,21.07756068679692
3,19,6724.676631578724,5223,1405,3818,6624.676631578724,26.90024889910013
94,16,6722.652437498978,1728,346,1382,6622.652437498978,20.02314814814815
12,49,6718.100755099738,1903,486,1417,6618.100755099738,25.538623226484496
53,19,6715.156894731273,1546,336,1210,6615.156894731273,21.733505821474775
12,48,6712.493124998685,1932,487,1445,6612.493124998685,25.207039337474118
67,16,6707.873499993586,1716,353,1363,6607.873499993586,20.571095571095572
81,57,6703.017017542696,683,99,584,6603.017017542696,14.494875549048317
2,27,6702.851074072358,5464,1529,3935,6602.851074072358,27.98316251830161
16,42,6694.751214290591,1671,373,1298,6594.751214290591,22.32196289646918
8,87,6692.588298843438,2332,615,1717,6592.588298843438,26.372212692967413
68,16,6689.992499995755,1724,356,1368,6589.992499995755,20.649651972157773
2,24,6688.385541653879,5495,1504,3991,6588.385541653879,27.37033666969973
13,61,6686.151819670998,1718,430,1288,6586.151819670998,25.029103608847496
14,32,6685.27371874648,1895,436,1459,6585.27371874648,23.00791556728232
16,39,6684.057230777917,1695,381,1314,6584.057230777917,22.477876106194692
8,16,6679.398500007377,2984,675,2309,6579.398500007377,22.62064343163539
49,23,6679.308217386664,1371,291,1080,6579.308217386664,21.2253829321663
57,20,6677.134899995182,1476,307,1169,6577.134899995182,20.799457994579946
2,17,6677.082941169943,5579,1501,4078,6577.082941169943,26.904463165441832
7,18,6676.587777781214,3221,758,2463,6576.587777781214,23.533064265755975
17,42,6676.204238103009,1639,363,1276,6576.204238103009,22.14765100671141
16,95,6672.740494732808,1366,336,1030,6572.740494732808,24.597364568081993
83,57,6669.712350877149,689,98,591,6569.712350877149,14.223512336719885
1,36,6668.651861087593,2941,756,2185,6568.651861087593,25.705542332539956
53,23,6653.838826077675,1375,289,1086,6553.838826077675,21.01818181818182
51,19,6650.43373683522,1545,335,1210,6550.43373683522,21.68284789644013
16,33,6647.254757577929,1727,390,1337,6547.254757577929,22.5825130283729
1,77,6644.9103376624635,2533,629,1904,6544.9103376624635,24.832214765100673
13,52,6643.54667307091,1810,473,1337,6543.54667307091,26.13259668508287
82,57,6641.554543859094,685,97,588,6541.554543859094,14.16058394160584
13,15,6635.682800000403,1937,407,1530,6535.682800000403,21.011874032008258
17,71,6619.903352113825,1422,326,1096,6519.903352113825,22.925457102672294
2,28,6614.319464284448,5479,1554,3925,6514.319464284448,28.36283993429458
12,67,6613.767671638398,1767,433,1334,6513.767671638398,24.5048104131296
17,79,6610.307797465901,1372,308,1064,6510.307797465901,22.448979591836736
7,83,6608.838566256151,2619,724,1895,6508.838566256151,27.64413898434517
2,18,6608.421388883903,5558,1486,4072,6508.421388883903,26.736236056135297
12,40,6605.96505001017,2036,492,1544,6505.96505001017,24.165029469548134
56,23,6604.966217384037,1365,278,1087,6504.966217384037,20.366300366300365
96,16,6603.725874999299,1750,346,1404,6503.725874999299,19.77142857142857
19,15,6603.40186666807,1819,358,1461,6503.40186666807,19.68114348543156
13,49,6601.772632653762,1833,479,1354,6501.772632653762,26.13202400436443
13,53,6596.139962258648,1826,462,1364,6496.139962258648,25.301204819277107
50,23,6596.115086951169,1374,291,1083,6496.115086951169,21.17903930131004
87,56,6594.509071428864,717,102,615,6494.509071428864,14.225941422594143
1,82,6587.935170733381,2517,644,1873,6487.935170733381,25.586015097338098
69,16,6581.985750000942,1739,351,1388,6481.985750000942,20.18401380103508
28,15,6581.733666666123,1912,386,1526,6481.733666666123,20.188284518828453
17,27,6576.987814822911,1754,353,1401,6476.987814822911,20.125427594070697
43,16,6572.6371249994645,1791,372,1419,6472.6371249994645,20.770519262981573
92,16,6570.35512499139,1744,346,1398,6470.35512499139,19.839449541284402
6,83,6565.416578306682,2981,837,2144,6465.416578306682,28.077826232807784
1,13,6565.160076864716,3681,893,2788,6465.160076864716,24.25971203477316
93,16,6564.730874994756,1730,348,1382,6464.730874994756,20.115606936416185
61,16,6561.540062494227,1704,338,1366,6461.540062494227,19.835680751173708
97,57,6560.013947367732,687,94,593,6460.013947367732,13.682678311499272
5,28,6558.120035713356,3974,1072,2902,6458.120035713356,26.97533970810267
12,61,6555.574688520294,1800,438,1362,6455.574688520294,24.333333333333336
19,56,6554.828660722384,1401,325,1076,6454.828660722384,23.197715917202
3,26,6552.48019230857,5186,1464,3722,6452.48019230857,28.229849595063634
98,16,6548.678812496663,1748,348,1400,6448.678812496663,19.908466819221967
16,27,6546.165666668853,1808,375,1433,6446.165666668853,20.741150442477878
17,81,6545.513493826274,1374,309,1065,6445.513493826274,22.489082969432314
10,42,6539.647000000076,2312,588,1724,6439.647000000076,25.432525951557096
8,88,6538.979749993596,2302,601,1701,6438.979749993596,26.107732406602953
13,42,6537.286547623787,1971,493,1478,6437.286547623787,25.012683916793506
7,17,6535.979588232902,3287,776,2511,6435.979588232902,23.608153331305143
